year,pop_US_USC,pop_future_US_AEO20,pop_US_VIS20,pop_future_US_VIS20,S_US_TEDB20,Sp_US_TEDB20,Spp_future_US_AEO20,Sp_US_VIS20,S_US_VIS20,Spp_future_US_VIS20,F_sedan_US_TEDB20,F_LT_US_TEDB20,F_sedan_US_VIS20,F_LT_US_VIS20,f_ICEG_sedan_US_default,f_ICED_sedan_US_default,f_HEV_sedan_US_default,f_PHEV_sedan_US_default,f_BEV_sedan_US_default,f_FCEV_sedan_US_default,f_ICEG_LT_US_default,f_ICED_LT_US_default,f_HEV_LT_US_default,f_PHEV_LT_US_default,f_BEV_LT_US_default,f_FCEV_LT_US_default,F_sedan_US_AEO20,F_LT_US_AEO20,f_ICEG_sedan_US_AEO20,f_ICED_sedan_US_AEO20,f_HEV_sedan_US_AEO20,f_PHEV_sedan_US_AEO20,f_BEV_sedan_US_AEO20,f_FCEV_sedan_US_AEO20,f_ICEG_LT_US_AEO20,f_ICED_LT_US_AEO20,f_HEV_LT_US_AEO20,f_PHEV_LT_US_AEO20,f_BEV_LT_US_AEO20,f_FCEV_LT_US_AEO20,CI_US_VIS20,CI_future_US_VIS20,CI_US_default,CI_future_US_AEO20,pop_US_CA_USC,Sp_US_CA_default,F_sedan_US_CA_default,F_LT_US_CA_default,f_ICEG_all_US_CA_default,f_ICED_all_US_CA_default,f_HEV_all_US_CA_default,f_PHEV_all_US_CA_default,f_BEV_all_US_CA_default,f_FCEV_all_US_CA_default,f_ICEG_sedan_US_CA_default,f_ICED_sedan_US_CA_default,f_HEV_sedan_US_CA_default,f_PHEV_sedan_US_CA_default,f_BEV_sedan_US_CA_default,f_FCEV_sedan_US_CA_default,f_ICEG_LT_US_CA_default,f_ICED_LT_US_CA_default,f_HEV_LT_US_CA_default,f_PHEV_LT_US_CA_default,f_BEV_LT_US_CA_default,f_FCEV_LT_US_CA_default,F_sedan_US_CA_AEO20,F_LT_US_CA_AEO20,f_ICEG_sedan_US_CA_AEO20,f_ICED_sedan_US_CA_AEO20,f_HEV_sedan_US_CA_AEO20,f_PHEV_sedan_US_CA_AEO20,f_BEV_sedan_US_CA_AEO20,f_FCEV_sedan_US_CA_AEO20,f_ICEG_LT_US_CA_AEO20,f_ICED_LT_US_CA_AEO20,f_HEV_LT_US_CA_AEO20,f_PHEV_LT_US_CA_AEO20,f_BEV_LT_US_CA_AEO20,f_FCEV_LT_US_CA_AEO20,f_ICEG_sedan_US_CA_2035_ICE_ban,f_ICED_sedan_US_CA_2035_ICE_ban,f_HEV_sedan_US_CA_2035_ICE_ban,f_PHEV_sedan_US_CA_2035_ICE_ban,f_BEV_sedan_US_CA_2035_ICE_ban,f_FCEV_sedan_US_CA_2035_ICE_ban,f_ICEG_LT_US_CA_2035_ICE_ban,f_ICED_LT_US_CA_2035_ICE_ban,f_HEV_LT_US_CA_2035_ICE_ban,f_PHEV_LT_US_CA_2035_ICE_ban,f_BEV_LT_US_CA_2035_ICE_ban,f_FCEV_LT_US_CA_2035_ICE_ban,CI_US_CA_default,CI_future_US_CA_AEO20,pop_US_TX_USC,Sp_US_TX_default,F_sedan_US_TX_default,F_LT_US_TX_default,f_ICEG_all_US_TX_default,f_ICED_all_US_TX_default,f_HEV_all_US_TX_default,f_PHEV_all_US_TX_default,f_BEV_all_US_TX_default,f_FCEV_all_US_TX_default,f_ICEG_sedan_US_TX_default,f_ICED_sedan_US_TX_default,f_HEV_sedan_US_TX_default,f_PHEV_sedan_US_TX_default,f_BEV_sedan_US_TX_default,f_FCEV_sedan_US_TX_default,f_ICEG_LT_US_TX_default,f_ICED_LT_US_TX_default,f_HEV_LT_US_TX_default,f_PHEV_LT_US_TX_default,f_BEV_LT_US_TX_default,f_FCEV_LT_US_TX_default,F_sedan_US_TX_AEO20,F_LT_US_TX_AEO20,f_ICEG_sedan_US_TX_AEO20,f_ICED_sedan_US_TX_AEO20,f_HEV_sedan_US_TX_AEO20,f_PHEV_sedan_US_TX_AEO20,f_BEV_sedan_US_TX_AEO20,f_FCEV_sedan_US_TX_AEO20,f_ICEG_LT_US_TX_AEO20,f_ICED_LT_US_TX_AEO20,f_HEV_LT_US_TX_AEO20,f_PHEV_LT_US_TX_AEO20,f_BEV_LT_US_TX_AEO20,f_FCEV_LT_US_TX_AEO20,CI_US_TX_default,CI_future_US_TX_AEO20,pop_US_NY_USC,Sp_US_NY_default,F_sedan_US_NY_default,F_LT_US_NY_default,f_ICEG_sedan_US_NY_default,f_ICED_sedan_US_NY_default,f_HEV_sedan_US_NY_default,f_PHEV_sedan_US_NY_default,f_BEV_sedan_US_NY_default,f_FCEV_sedan_US_NY_default,f_ICEG_LT_US_NY_default,f_ICED_LT_US_NY_default,f_HEV_LT_US_NY_default,f_PHEV_LT_US_NY_default,f_BEV_LT_US_NY_default,f_FCEV_LT_US_NY_default,F_sedan_US_NY_AEO20,F_LT_US_NY_AEO20,f_ICEG_sedan_US_NY_AEO20,f_ICED_sedan_US_NY_AEO20,f_HEV_sedan_US_NY_AEO20,f_PHEV_sedan_US_NY_AEO20,f_BEV_sedan_US_NY_AEO20,f_FCEV_sedan_US_NY_AEO20,f_ICEG_LT_US_NY_AEO20,f_ICED_LT_US_NY_AEO20,f_HEV_LT_US_NY_AEO20,f_PHEV_LT_US_NY_AEO20,f_BEV_LT_US_NY_AEO20,f_FCEV_LT_US_NY_AEO20,CI_US_NY_default,CI_future_US_NY_AEO20,pop_Norway_Eurostat,pop_future_Norway_SSB,S_Norway_default,S_sedan_Norway_default,S_SUV_Norway_default,S_OLT_Norway_default,S_LT_Norway_default,Sp_Norway_default,F_LT_Norway_default,F_sedan_Norway_default,f_ICEG_sedan_Norway_default,f_ICED_sedan_Norway_default,f_HEV_sedan_Norway_default,f_PHEV_sedan_Norway_default,f_BEV_sedan_Norway_default,f_FCEV_sedan_Norway_default,f_ICEG_LT_Norway_default,f_ICED_LT_Norway_default,f_HEV_LT_Norway_default,f_PHEV_LT_Norway_default,f_BEV_LT_Norway_default,f_FCEV_LT_Norway_default,Fn_ICEG_sedan_Norway_default,Fn_ICEG_SUV_Norway_default,Fn_ICEG_OLT_Norway_default,Fn_ICEG_LT_Norway_default,Fn_ICEG_all_Norway_default,Fn_ICED_sedan_Norway_default,Fn_ICED_SUV_Norway_default,Fn_ICED_OLT_Norway_default,Fn_ICED_LT_Norway_default,Fn_ICED_all_Norway_default,Fn_HEV_sedan_Norway_default,Fn_HEV_SUV_Norway_default,Fn_HEV_OLT_Norway_default,YEARS,Fn_HEV_LT_Norway_default,Fn_HEV_all_Norway_default,Fn_PHEVf_sedan_Norway_default,Fn_PHEVf_SUV_Norway_default,Fn_PHEVf_OLT_Norway_default,Fn_PHEVf_LT_Norway_default,Fn_PHEVf_all_Norway_default,Fn_PHEVe_sedan_Norway_default,Fn_PHEVe_SUV_Norway_default,Fn_PHEVe_OLT_Norway_default,Fn_PHEVe_LT_Norway_default,Fn_PHEVe_all_Norway_default,Fn_BEV_sedan_Norway_default,Fn_BEV_SUV_Norway_default,Fn_BEV_OLT_Norway_default,Fn_BEV_LT_Norway_default,Fn_BEV_all_Norway_default,Fn_FCEV_sedan_Norway_default,Fn_FCEV_SUV_Norway_default,Fn_FCEV_OLT_Norway_default,Fn_FCEV_LT_Norway_default,Fn_FCEV_all_Norway_default,CI_Norway_default,CI_future_Norway_default,f_ICEG_sedan_US_VIS20,f_ICED_sedan_US_VIS20,f_HEV_sedan_US_VIS20,f_PHEV_sedan_US_VIS20,f_BEV_sedan_US_VIS20,f_FCEV_sedan_US_VIS20,f_all_sedan_US_VIS20,f_ICEG_LT_US_VIS20,f_ICED_LT_US_VIS20,f_HEV_LT_US_VIS20,f_PHEV_LT_US_VIS20,g_p_US_VIS19,c_gasoline_US_VIS19,c_diesel_US_VIS19,c_electricity_US_VIS19,c_hydrogen_US_VIS19,delta_d_a_US_TEDB20,dn_US_TEDB20,Fn_future_ICEG_sedan_world_MIT15,Fn_future_ICED_sedan_world_MIT15,Fn_future_HEV_sedan_world_MIT15,Fn_future_PHEVe_sedan_world_MIT15,Fn_future_PHEVf_sedan_world_MIT15,Fn_future_BEV_sedan_world_MIT15,Fn_future_FCEV_sedan_world_MIT15,Fn_future_ICEG_LT_world_MIT15,Fn_future_ICED_LT_world_MIT15,Fn_future_HEV_LT_world_MIT15,Fn_future_PHEVe_LT_world_MIT15,Fn_future_PHEVf_LT_world_MIT15,Fn_future_BEV_LT_world_MIT15,Fn_future_FCEV_LT_world_MIT15,Fn_ICEG_sedan_US_VIS20,Fn_ICED_sedan_US_VIS20,Fn_HEV_sedan_US_VIS20,Fn_PHEVf_sedan_US_VIS20,Fn_PHEVe_sedan_US_VIS20,Fn_BEV_sedan_US_VIS20,Fn_FCEV_sedan_US_VIS20,Fn_ICEG_LT_US_VIS20,Fn_ICED_LT_US_VIS20,Fn_HEV_LT_US_VIS20,Fn_PHEVf_LT_US_VIS20,Fn_PHEVe_LT_US_VIS20,Fn_BEV_LT_US_VIS20,Fn_FCEV_LT_US_VIS20,Fn_future_ICEG_sedan_US_VIS20,Fn_future_BEV_sedan_US_VIS20,Fn_future_ICED_sedan_US_VIS20,Fn_future_HEV_sedan_US_VIS20,Fn_future_FCEV_sedan_US_VIS20,Fn_future_PHEVf_sedan_US_VIS20,Fn_future_PHEVe_sedan_US_VIS20,Fn_future_ICEG_LT_US_VIS20,Fn_future_BEV_LT_US_VIS20,Fn_future_ICED_LT_US_VIS20,Fn_future_HEV_LT_US_VIS20,Fn_future_FCEV_LT_US_VIS20,Fn_future_PHEVf_LT_US_VIS20,Fn_future_PHEVe_LT_US_VIS20,I_lc_US_VIS20,avg_a_sedan_US_NHTS17,avg_a_LT_US_NHTS17,avg_a_all_US_NHTS17,avg_a_sedan_US_TEDB20,avg_a_LT_US_TEDB20,avg_a_all_US_TEDB20,avg_a_sedan_US_VIS19,avg_a_LT_US_VIS19,avg_a_all_US_VIS19,avg_a_US_default,avg_a_future_US_VIS20,I_lc_US_default,f_ICEG_sedan_US_~BNEF20,f_ICED_sedan_US_~BNEF20,f_HEV_sedan_US_~BNEF20,f_PHEV_sedan_US_~BNEF20,f_BEV_sedan_US_~BNEF20,f_FCEV_sedan_US_~BNEF20,f_ICEG_LT_US_~BNEF20,f_ICED_LT_US_~BNEF20,f_HEV_LT_US_~BNEF20,f_PHEV_LT_US_~BNEF20,f_BEV_LT_US_~BNEF20,f_FCEV_LT_US_~BNEF20,CPE_ICEG_sedan,CPE_ICED_sedan,CPE_HEV_sedan,CPE_PHEV_sedan,CPE_BEV_sedan,CPE_FCEV_sedan,CPE_ICEG_LT,CPE_ICED_LT,CPE_HEV_LT,CPE_PHEV_LT,CPE_BEV_LT,CPE_FCEV_LT,hist_gasoline_price_Norway,hist_diesel_price_Norway,hist_electricity_price_Norway,16.5,hist_biofuel_price_Norway,hist_CPI_Norway,EPPA_Reference_gasoline_price_Norway,EPPA_Reference_diesel_price_Norway,EPPA_Reference_electricity_price_Norway,EPPA_Reference_hydrogen_price_Norway,EPPA_Paris_Forever_gasoline_price_Norway,EPPA_Paris_Forever_diesel_price_Norway,EPPA_Paris_Forever_electricity_price_Norway,EPPA_Paris_Forever_hydrogen_price_Norway,EPPA_Paris_2C_gasoline_price_Norway,EPPA_Paris_2C_diesel_price_Norway,EPPA_Paris_2C_electricity_price_Norway,EPPA_Paris_2C_hydrogen_price_Norway,EPPA_Paris_Accelerate_gasoline_price_Norway,EPPA_Paris_Accelerate_diesel_price_Norway,EPPA_Paris_Accelerate_electricity_price_Norway,EPPA_Paris_Accelerate_hydrogen_price_Norway,hist_gasoline_price_US,hist_diesel_price_US,hist_electricity_price_US,hist_hydrogen_price_US,hist_biofuel_price_US,hist_CPI_US,hist_gasoline_price_US_CA,hist_diesel_price_US_CA,hist_electricity_price_US_CA,hist_hydrogen_price_US_CA,hist_biofuel_price_US_CA,hist_CPI_US_CA,hist_gasoline_price_US_NY,hist_diesel_price_US_NY,hist_electricity_price_US_NY,hist_hydrogen_price_US_NY,hist_biofuel_price_US_NY,hist_CPI_US_NY,hist_gasoline_price_US_TX,hist_diesel_price_US_TX,hist_hydrogen_price_US_TX,hist_hydrogen_price_US_NY,hist_electricity_price_US_TX,hist_biofuel_price_US_TX,hist_CPI_US_TX,AEO20_gasoline_price_US,AEO20_diesel_price_US,AEO20_electricity_price_US,AEO20_hydrogen_price_US,AEO20_gasoline_price_US_CA,AEO20_diesel_price_US_CA,AEO20_electricity_price_US_CA,AEO20_hydrogen_price_US_CA,AEO20_gasoline_price_US_NY,AEO20_diesel_price_US_NY,AEO20_electricity_price_US_NY,AEO20_hydrogen_price_US_NY,AEO20_gasoline_price_US_TX,AEO20_diesel_price_US_TX,AEO20_electricity_price_US_TX,AEO20_hydrogen_price_US_TX,p_m0_ICEG_sedan,p_m0_ICED_sedan,p_m0_HEV_sedan,p_m0_BEV_sedan,p_m0_PHEV_sedan,p_m0_FCEV_sedan,p_m0_ICEG_LT,p_m0_ICED_LT,p_m0_HEV_LT,p_m0_BEV_LT,p_m0_PHEV_LT,p_m0_FCEV_LT,p_n0_ICEG_sedan,p_n0_ICED_sedan,p_n0_HEV_sedan,p_n0_BEV_sedan,p_n0_PHEV_sedan,p_n0_FCEV_sedan,p_n0_ICEG_LT,p_n0_ICED_LT,p_n0_HEV_LT,p_n0_BEV_LT,p_n0_PHEV_LT,p_n0_FCEV_LT,,hist_price_ICEG_sedan,hist_price_ICED_sedan,hist_price_HEV_sedan,hist_price_PHEV_sedan,hist_price_BEV_sedan,hist_price_FCEV_sedan,hist_price_ICEG_LT,hist_price_ICED_LT,hist_price_HEV_LT,hist_price_PHEV_LT,hist_price_BEV_LT,hist_price_FCEV_LT
1970,203302031,1,205052174,1,9856000,0.048479594,1,0.048119461,9867000,1,0.852171266,0.147828734,0.851727982,0.148272018,0.9997,0.0003,0,0,0,0,0.998,0.002,0,0,0,0,0.467429758,0.532570242,0.932117104,0.00028537,0.02001617,0.014666962,0.032646778,0.000267617,0.95673277,0.008964161,0.024859743,0.003458364,0.005984962,0,748.2833988,1,636.0466497,1,19971069,0.05061003,0.869063306,0.130936694,0.999448691,0.000551309,0,0,0,0,0.9997,0.0003,,,,,0.998,0.002,,,,,0.509235496,0.490764504,0.92867197,0.000290739,0.019669238,0.013644939,0.037382063,0.000341051,0.953783423,0.01047563,0.025525552,0.003228043,0.006987353,0,0.76396986,0.00028537,0.075613218,0.043,0.115,0.002123118,0.930974474,0.009413552,0.040316612,0.011,0.009,0,320.8022934,1,11198655,0.040246497,0.839606502,0.160393498,0.999448691,0.000551309,0,0,0,0,0.9997,0.0003,,,,,0.998,0.002,,,,,0.470128416,0.529871584,0.931214357,0.000279012,0.02026743,0.015191111,0.032808454,0.000239635,0.959149526,0.007467322,0.023814453,0.003811416,0.005757284,0,695.4757121,1,18241391,0.047582901,0.856578345,0.143421655,0.9997,0.0003,,,,,0.998,0.002,,,,,0.443990415,0.556009585,0.930723253,0.000260563,0.019881651,0.014312186,0.034556631,0.000265715,0.953719127,0.009776278,0.026548158,0.003283947,0.006672491,0,477.6730745,1,3863221,1,58970,42799,32,16139,16171,0.014457329,0.274224182,0.725775818,,,,,,,,,,,,,1.531677978,1.703745773,2.197325575,2.193583676,1.591728357,1.451932568,1.615041812,2.082923834,2.082923834,2.057874839,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92295846,1,0.9997,0.0003,0,0,0,0,1,0.998,0.002,0,0,20823.48076,1.468,0,0,0,0.062,16142.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.649387061,1.649387061,,,,,,1.816216216,1.816216216,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,790.0899923,5.466666667,5.415904383,5.459693753,5.6,7.3,8.4,0,0,0,11,14,636.0466497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3542.88406,3542.88406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,3542.88406,3542.88406,0,0,0,0,0,0,0,0,0,0
1971,206827026,1,207660677,1,12006000,0.058048507,1,0.057815472,12006000,1,0.853656505,0.146343495,0.853656505,0.146343495,0.9994,0.0006,0,0,0,0,0.998,0.002,0,0,0,0,0.467429758,0.532570242,0.932117104,0.00028537,0.02001617,0.014666962,0.032646778,0.000267617,0.95673277,0.008964161,0.024859743,0.003458364,0.005984962,0,748.2833988,1,636.0466497,1,20345939,0.060599448,0.870378831,0.129621169,0.999195119,0.000804881,0,0,0,0,0.9994,0.0006,,,,,0.998,0.002,,,,,0.509235496,0.490764504,0.92867197,0.000290739,0.019669238,0.013644939,0.037382063,0.000341051,0.953783423,0.01047563,0.025525552,0.003228043,0.006987353,0,0.76396986,0.00028537,0.075613218,0.043,0.115,0.002123118,0.930974474,0.009413552,0.040316612,0.011,0.009,0,320.8022934,1,11509848,0.048190359,0.841217979,0.158782021,0.999195119,0.000804881,0,0,0,0,0.9994,0.0006,,,,,0.998,0.002,,,,,0.470128416,0.529871584,0.931214357,0.000279012,0.02026743,0.015191111,0.032808454,0.000239635,0.959149526,0.007467322,0.023814453,0.003811416,0.005757284,0,695.4757121,1,18357982,0.056974824,0.858019306,0.141980694,0.9994,0.0006,,,,,0.998,0.002,,,,,0.443990415,0.556009585,0.930723253,0.000260563,0.019881651,0.014312186,0.034556631,0.000265715,0.953719127,0.009776278,0.026548158,0.003283947,0.006672491,0,477.6730745,1,3888305,1,58970,42799,32,16139,16171,0.014457329,0.274224182,0.725775818,,,,,,,,,,,,,1.531677978,1.703745773,2.197325575,2.193583676,1.591728357,1.451932568,1.615041812,2.082923834,2.082923834,2.057874839,0,0,0,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92295846,1,0.9994,0.0006,0,0,0,0,1,0.998,0.002,0,0,21252.45889,1.426,0,0,0,0.062,16142.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.649387061,1.649387061,,,,,,1.816216216,1.816216216,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,790.0899923,5.6,5.680354046,5.611305524,5.68,7.22,8.4,0.450618449,0.454347826,0.451167464,11.14444444,14,636.0466497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3741.793934,3741.793934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,3741.793934,3741.793934,0,0,0,0,0,0,0,0,0,0
1972,209283905,1,209896021,1,13189000,0.063019657,1,0.062835874,13189000,1,0.830237319,0.169762681,0.830237319,0.169762681,0.9995,0.0005,0,0,0,0,0.998,0.002,0,0,0,0,0.467429758,0.532570242,0.932117104,0.00028537,0.02001617,0.014666962,0.032646778,0.000267617,0.95673277,0.008964161,0.024859743,0.003458364,0.005984962,0,748.2833988,1,636.0466497,1,20585469,0.065789056,0.8496357,0.1503643,0.999245356,0.000754644,0,0,0,0,0.9995,0.0005,,,,,0.998,0.002,,,,,0.509235496,0.490764504,0.92867197,0.000290739,0.019669238,0.013644939,0.037382063,0.000341051,0.953783423,0.01047563,0.025525552,0.003228043,0.006987353,0,0.76396986,0.00028537,0.075613218,0.043,0.115,0.002123118,0.930974474,0.009413552,0.040316612,0.011,0.009,0,320.8022934,1,11759148,0.052317279,0.81580827,0.18419173,0.999245356,0.000754644,0,0,0,0,0.9995,0.0005,,,,,0.998,0.002,,,,,0.470128416,0.529871584,0.931214357,0.000279012,0.02026743,0.015191111,0.032808454,0.000239635,0.959149526,0.007467322,0.023814453,0.003811416,0.005757284,0,695.4757121,1,18339400,0.061854026,0.835298294,0.164701706,0.9995,0.0005,,,,,0.998,0.002,,,,,0.443990415,0.556009585,0.930723253,0.000260563,0.019881651,0.014312186,0.034556631,0.000265715,0.953719127,0.009776278,0.026548158,0.003283947,0.006672491,0,477.6730745,1,3917773,1,58970,42799,32,16139,16171,0.014457329,0.274224182,0.725775818,,,,,,,,,,,,,1.531677978,1.703745773,2.197325575,2.193583676,1.591728357,1.451932568,1.615041812,2.082923834,2.082923834,2.057874839,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92295846,1,0.9995,0.0005,0,0,0,0,1,0.998,0.002,0,0,22142.86854,1.355,0,0,0,0.062,16142.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.649387061,1.649387061,,,,,,1.816216216,1.816216216,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,790.0899923,5.733333333,5.944803709,5.763938878,5.76,7.14,8.4,0.914053915,0.854807955,0.904850271,11.28888889,14,636.0466497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3882.316252,3882.316252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,3882.316252,3882.316252,0,0,0,0,0,0,0,0,0,0
1973,211357481,1,211908788,1,14184000,0.067109051,1,0.066934459,14184000,1,0.806472081,0.193527919,0.806472081,0.193527919,0.9994,0.0006,0,0,0,0,0.9975,0.0025,0,0,0,0,0.467429758,0.532570242,0.932117104,0.00028537,0.02001617,0.014666962,0.032646778,0.000267617,0.95673277,0.008964161,0.024859743,0.003458364,0.005984962,0,748.2833988,1,636.0466497,1,20868728,0.070058158,0.828586059,0.171413941,0.999032297,0.000967703,0,0,0,0,0.9994,0.0006,,,,,0.9975,0.0025,,,,,0.509235496,0.490764504,0.92867197,0.000290739,0.019669238,0.013644939,0.037382063,0.000341051,0.953783423,0.01047563,0.025525552,0.003228043,0.006987353,0,0.76396986,0.00028537,0.075613218,0.043,0.115,0.002123118,0.930974474,0.009413552,0.040316612,0.011,0.009,0,320.8022934,1,12019543,0.055712187,0.790023096,0.209976904,0.999032297,0.000967703,0,0,0,0,0.9994,0.0006,,,,,0.9975,0.0025,,,,,0.470128416,0.529871584,0.931214357,0.000279012,0.02026743,0.015191111,0.032808454,0.000239635,0.959149526,0.007467322,0.023814453,0.003811416,0.005757284,0,695.4757121,1,18177063,0.065867781,0.812241546,0.187758454,0.9994,0.0006,,,,,0.9975,0.0025,,,,,0.443990415,0.556009585,0.930723253,0.000260563,0.019881651,0.014312186,0.034556631,0.000265715,0.953719127,0.009776278,0.026548158,0.003283947,0.006672491,0,477.6730745,1,3948234,1,58970,42799,32,16139,16171,0.014457329,0.274224182,0.725775818,,,,,,,,,,,,,1.531677978,1.703745773,2.197325575,2.193583676,1.591728357,1.451932568,1.615041812,2.082923834,2.082923834,2.057874839,0,0,0,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92295846,1,0.9994,0.0006,0,0,0,0,1,0.9975,0.0025,0,0,23203.37937,1.38,0,0,0,0.062,16142.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.649387061,1.649387061,,,,,,1.816216216,1.816216216,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,790.0899923,5.866666667,6.209253372,5.918262391,5.84,7.06,8.4,1.380626387,1.223160442,1.354583461,11.43333333,14,636.0466497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4047.298367,4047.298367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,4047.298367,4047.298367,0,0,0,0,0,0,0,0,0,0
1974,213341554,1,213853928,1,11191000,0.052455791,1,0.052330112,11191000,1,0.79108212,0.20891788,0.79108212,0.20891788,0.998,0.002,0,0,0,0,0.997,0.003,0,0,0,0,0.467429758,0.532570242,0.932117104,0.00028537,0.02001617,0.014666962,0.032646778,0.000267617,0.95673277,0.008964161,0.024859743,0.003458364,0.005984962,0,748.2833988,1,636.0466497,1,21173865,0.054760961,0.814954672,0.185045328,0.997791082,0.002208918,0,0,0,0,0.998,0.002,,,,,0.997,0.003,,,,,0.509235496,0.490764504,0.92867197,0.000290739,0.019669238,0.013644939,0.037382063,0.000341051,0.953783423,0.01047563,0.025525552,0.003228043,0.006987353,0,0.76396986,0.00028537,0.075613218,0.043,0.115,0.002123118,0.930974474,0.009413552,0.040316612,0.011,0.009,0,320.8022934,1,12268629,0.043547432,0.773325058,0.226674942,0.997791082,0.002208918,0,0,0,0,0.998,0.002,,,,,0.997,0.003,,,,,0.470128416,0.529871584,0.931214357,0.000279012,0.02026743,0.015191111,0.032808454,0.000239635,0.959149526,0.007467322,0.023814453,0.003811416,0.005757284,0,695.4757121,1,18049775,0.051485553,0.797310391,0.202689609,0.998,0.002,,,,,0.997,0.003,,,,,0.443990415,0.556009585,0.930723253,0.000260563,0.019881651,0.014312186,0.034556631,0.000265715,0.953719127,0.009776278,0.026548158,0.003283947,0.006672491,0,477.6730745,1,3972990,1,58970,42799,32,16139,16171,0.014457329,0.274224182,0.725775818,,,,,,,,,,,,,1.531677978,1.703745773,2.197325575,2.193583676,1.591728357,1.451932568,1.615041812,2.082923834,2.082923834,2.057874839,0,0,0,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92295846,1,0.998,0.002,0,0,0,0,1,0.997,0.003,0,0,22865.60759,1.735,0,0,0,0.062,16142.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.649387061,1.649387061,,,,,,1.816216216,1.816216216,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,790.0899923,6,6.473703035,6.073749693,5.92,6.98,8.4,1.954577258,1.710889835,1.912618124,11.57777778,14,636.0466497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4425.110353,4425.110353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,4425.110353,4425.110353,0,0,0,0,0,0,0,0,0,0
